CustomerID,Recency,Frequency,Monetary,Cluster,Segment,churn_probability,churn_predicted,avg_order_value,CLV_basic,CLV_adjusted,Retention_ROI,Worth_Retaining,CLV_tier
17781,159,2,188.02,0,Dormant / At-Risk,0.9999169,1,94.01,282.03000000000003,0.02343669300000074,257.90506330700003,True,Bronze
17782,382,2,679.02,0,Dormant / At-Risk,0.9997111,1,339.51,1018.53,0.29425331700003704,957.3092466829999,True,Bronze
17783,72,3,376.96,0,Dormant / At-Risk,0.9987884,1,125.65333333333332,565.4399999999999,0.6850871039999883,526.4829128959999,True,Bronze
17784,550,1,112.86,0,Dormant / At-Risk,0.9999057,1,112.86,169.29,0.01596404699999858,150.80953595299997,True,Bronze
17785,53,3,403.38,0,Dormant / At-Risk,0.9969891,1,134.46,605.0699999999999,1.8218052630000232,562.9946947369999,True,Silver
17786,85,2,266.85,0,Dormant / At-Risk,0.9997584,1,133.425,400.27500000000003,0.09670643999998119,370.16454356,True,Bronze
17787,152,4,1817.54,0,Dormant / At-Risk,0.8412381,1,454.385,2726.31,432.83415558900003,2147.1603444109996,True,Silver
17788,73,2,1117.9,0,Dormant / At-Risk,0.9953284,1,558.95,1676.8500000000001,7.833572459999997,1575.1739275400002,True,Silver
17789,281,2,397.15,0,Dormant / At-Risk,0.9997335,1,198.575,595.7249999999999,0.1587607124999686,555.7799892874999,True,Bronze
17790,26,20,2779.41,1,Champions,0.000109283574,0,138.9705,4169.115,4168.659384212383,-218.00013421238327,False,Gold
17791,29,1,106.1,0,Dormant / At-Risk,0.9997991,1,106.1,159.14999999999998,0.03197323499999177,141.160526765,True,Bronze
17792,467,2,368.35,0,Dormant / At-Risk,0.9997671,1,184.175,552.5250000000001,0.12868307249998917,514.7700669275001,True,Bronze
17793,25,1,300.34,0,Dormant / At-Risk,0.99936277,1,300.34,450.51,0.2870784873000199,417.6974215127,True,Bronze
17794,686,2,147.3,0,Dormant / At-Risk,0.99988246,1,73.65,220.95000000000002,0.025970462999993716,199.876529537,True,Bronze
17795,179,2,342.83,0,Dormant / At-Risk,0.9996655,1,171.415,514.245,0.1720149525000079,478.36073504749993,True,Bronze
17796,40,7,1236.39,1,Champions,0.0061707785,0,176.62714285714287,1854.585,1843.1407667555775,-91.28501675557754,False,Silver
17797,22,8,1971.87,1,Champions,0.00022740885,0,246.48375,2957.805,2957.1323689664255,-157.21761896642556,False,Gold
17798,581,1,178.07,0,Dormant / At-Risk,0.9999113,1,178.07,267.105,0.023692213500014058,243.72605778649998,True,Bronze
17799,22,20,6246.93,1,Champions,6.650912e-05,0,312.3465,9370.395,9369.771783274498,-477.89653327449923,False,Platinum
17800,37,9,1187.21,1,Champions,0.0037720466,0,131.91222222222223,1780.815,1774.097682834021,-92.3234328340211,False,Silver
17801,451,3,770.03,0,Dormant / At-Risk,0.9993443,1,256.6766666666667,1155.045,0.7573630065000425,1086.5353869935,True,Bronze
17802,82,10,4946.22,1,Champions,0.0002192049,0,494.622,7419.33,7417.703646509282,-379.34014650928293,False,Gold
17803,392,1,184.66,0,Dormant / At-Risk,0.9999467,1,184.66,276.99,0.014763567000009383,253.125736433,True,Bronze
17804,376,3,383.78,0,Dormant / At-Risk,0.9996567,1,127.92666666666666,575.67,0.19762751100002668,536.6888724889999,True,Bronze
17805,73,2,927.03,0,Dormant / At-Risk,0.9973037,1,463.515,1390.545,3.749326483499979,1307.2684235165,True,Silver
17806,11,1,546.04,0,Dormant / At-Risk,0.9864898,1,546.04,819.06,11.065664412000022,757.0413355879998,True,Silver
17807,395,3,437.87,0,Dormant / At-Risk,0.99961084,1,145.95666666666668,656.8050000000001,0.2556022337999997,613.7091477662,True,Bronze
17808,548,4,262.64,0,Dormant / At-Risk,0.9993261,1,65.66,393.96,0.26548964400000197,363.99651035599993,True,Bronze
17809,16,20,10085.89,1,Champions,6.455132e-05,0,504.29449999999997,15128.835,15127.858413730686,-765.465163730687,False,Platinum
17810,668,2,373.16,0,Dormant / At-Risk,0.9996278,1,186.58,559.74,0.20833522800002505,521.5446647719999,True,Bronze
17811,4,47,9519.8,1,Champions,6.234962e-05,0,202.54893617021276,14279.699999999999,14278.809666131285,-723.0946661312864,False,Platinum
17812,12,7,911.99,1,Champions,0.0029410797,0,130.28428571428572,1367.9850000000001,1363.9616470865956,-74.37589708659561,False,Silver
17813,14,5,1698.07,1,Champions,0.0010038945,0,339.614,2547.105,2544.5479752995775,-134.79822529957755,False,Gold
17814,375,2,1609.37,0,Dormant / At-Risk,0.99895585,1,804.685,2414.055,2.5206355282500517,2280.83161447175,True,Silver
17815,393,1,591.96,0,Dormant / At-Risk,0.99986005,1,591.96,887.94,0.12426720299999983,833.418732797,True,Bronze
17816,36,6,96.11,0,Dormant / At-Risk,0.77552557,1,16.018333333333334,144.165,32.36135620095,94.59539379905,True,Silver
17817,4,6,788.15,1,Champions,0.0020358863,0,131.35833333333332,1182.225,1179.8181243189824,-66.70437431898267,False,Silver
17818,737,1,124.78,0,Dormant / At-Risk,0.99989796,1,124.78,187.17000000000002,0.019098826800004763,167.79240117319998,True,Bronze
17819,71,12,6021.05,1,Champions,0.00014734238,0,501.75416666666666,9031.575,9030.244266244352,-460.2480162443517,False,Platinum
17820,374,1,180.61,0,Dormant / At-Risk,0.9999467,1,180.61,270.915,0.014439769500009178,247.3548102305,True,Bronze
17821,406,1,334.62,0,Dormant / At-Risk,0.9998542,1,334.62,501.93,0.07318139399998681,466.760318606,True,Bronze
17822,420,5,2162.93,0,Dormant / At-Risk,0.9669319,1,432.58599999999996,3244.3949999999995,107.28597829950013,2964.889271700499,True,Silver
17823,421,2,449.25,0,Dormant / At-Risk,0.99974066,1,224.625,673.875,0.17476274250003526,630.0064872575,True,Bronze
17824,51,1,298.4,0,Dormant / At-Risk,0.9997315,1,298.4,447.59999999999997,0.12018060000000216,415.09981939999994,True,Bronze
17825,598,4,701.96,0,Dormant / At-Risk,0.99782336,1,175.49,1052.94,2.2918713215999493,988.0011286784,True,Silver
17826,374,1,133.34,0,Dormant / At-Risk,0.9999467,1,133.34,200.01,0.010660533000006776,179.99883946699995,True,Bronze
17827,5,6,2376.17,1,Champions,0.00024893542,0,396.02833333333336,3564.255,3563.367730684588,-187.325480684588,False,Gold
17828,22,4,1820.09,1,Champions,0.0036248374,0,455.0225,2730.1349999999998,2720.238704544951,-136.61045454495115,False,Gold
17829,298,5,4756.74,1,Champions,0.066600926,0,951.348,7135.11,6659.90506688814,108.44943311185943,True,Gold
17830,1,3,398.7,1,Champions,0.0280828,0,132.9,598.05,581.2550814599999,-23.107581460000006,False,Silver
17831,33,1,35.400000000000006,0,Dormant / At-Risk,0.99984086,1,35.400000000000006,53.10000000000001,0.008450333999997162,40.43654966600001,True,Bronze
17832,49,1,155.37,0,Dormant / At-Risk,0.99987876,1,155.37,233.055,0.02825558820000523,211.3739944118,True,Bronze
17833,723,1,338.46000000000004,0,Dormant / At-Risk,0.9997267,1,338.46000000000004,507.69000000000005,0.13875167700001617,472.16674832300004,True,Bronze
17834,414,2,689.6700000000001,0,Dormant / At-Risk,0.9997049,1,344.83500000000004,1034.505,0.30528242549999235,972.4744675745001,True,Bronze
17835,2,3,342.24,1,Champions,0.06904373,0,114.08,513.36,477.91571076720004,-0.22371076720003202,False,Silver
17836,47,1,110.21,0,Dormant / At-Risk,0.99987364,1,110.21,165.315,0.020889203399998682,147.0283607966,True,Bronze
17837,42,8,1541.23,1,Champions,0.0012124002,0,192.65375,2311.8450000000003,2309.0421186596313,-122.78936865963124,False,Gold
17838,26,13,5604.64,1,Champions,7.913382e-05,0,431.1261538461539,8406.960000000001,8406.294725140613,-429.682725140613,False,Platinum
17839,42,1,318.15,0,Dormant / At-Risk,0.9996716,1,318.15,477.22499999999997,0.15672069000000308,443.20702930999994,True,Bronze
17840,443,1,175.9,0,Dormant / At-Risk,0.9999422,1,175.9,263.85,0.015250529999999141,240.64224947,True,Bronze
17841,1,211,68545.25,1,Champions,6.234962e-05,0,324.8590047393365,102817.875,102811.46434456455,-5144.483094564552,False,Platinum
17842,602,1,430.69,0,Dormant / At-Risk,0.9997706,1,430.69,646.035,0.14820042900002986,603.5850495709999,True,Bronze
17843,303,2,320.4,0,Dormant / At-Risk,0.9998222,1,160.2,480.59999999999997,0.08545068000000275,446.4845493199999,True,Bronze
17844,106,1,51.56,0,Dormant / At-Risk,0.9999163,1,51.56,77.34,0.006473358000001537,63.46652664199999,True,Bronze
17845,555,4,596.09,0,Dormant / At-Risk,0.9988263,1,149.0225,894.135,1.0494462495000494,838.3788037504999,True,Silver
17846,85,1,2033.1,0,Dormant / At-Risk,0.9712507,1,2033.1,3049.6499999999996,87.67530274499993,2799.4921972549996,True,Silver
17847,515,2,129.69,0,Dormant / At-Risk,0.99990845,1,64.845,194.535,0.017809679250009983,174.79044032074998,True,Bronze
17848,81,30,3559.11,1,Champions,0.00027407918,0,118.637,5338.665,5337.201783074505,-275.4700330745054,False,Gold
17849,218,8,1063.76,0,Dormant / At-Risk,0.7875442,1,132.97,1595.6399999999999,339.0029727119999,1166.8550272879997,True,Silver
17850,372,155,51208.87,1,Champions,0.0016572082,0,330.3798064516129,76813.30500000001,76686.0093610849,-3723.3696110848978,False,Platinum
17851,422,6,1552.35,0,Dormant / At-Risk,0.98224497,1,258.72499999999997,2328.5249999999996,41.34303123075001,2160.7557187692496,True,Silver
17852,11,5,657.8100000000001,1,Champions,0.031042583,0,131.562,986.7150000000001,956.0848177151552,-28.705567715155098,False,Silver
17853,407,3,1596.29,0,Dormant / At-Risk,0.997276,1,532.0966666666667,2394.435,6.522440939999877,2258.19080906,True,Silver
17854,185,6,1068.5,0,Dormant / At-Risk,0.93438303,1,178.08333333333334,1602.75,105.16759866749999,1407.4449013325,True,Silver
17855,372,1,208.97,0,Dormant / At-Risk,0.9999467,1,208.97,313.455,0.016707151500010616,287.7655428485,True,Bronze
17856,1,4,1418.03,1,Champions,0.0017905512,0,354.5075,2127.045,2123.236417022796,-112.54366702279617,False,Silver
17857,4,24,27347.04,1,Champions,6.234962e-05,0,1139.46,41020.56,41018.00238367181,-2058.470383671811,False,Platinum
17858,5,30,12518.65,1,Champions,6.234962e-05,0,417.2883333333333,18777.975,18776.80420039438,-947.7279503943828,False,Platinum
17859,304,1,141.92,0,Dormant / At-Risk,0.99994576,1,141.92,212.88,0.01154661119999642,192.2244533888,True,Bronze
17860,368,4,717.39,0,Dormant / At-Risk,0.9986324,1,179.3475,1076.085,1.4716538460000264,1010.809096154,True,Silver
17861,3,18,5088.29,1,Champions,6.264033e-05,0,282.6827777777778,7632.4349999999995,7631.956901752896,-391.1436517528964,False,Gold
17862,323,4,1254.89,0,Dormant / At-Risk,0.99700385,1,313.7225,1882.335,5.639758010249953,1772.5784919897499,True,Silver
17863,59,12,5360.4800000000005,1,Champions,0.00012360018,0,446.7066666666667,8040.720000000001,8039.726165560672,-411.0421655606706,False,Platinum
17864,12,5,876.57,1,Champions,0.0038017428,0,175.31400000000002,1314.855,1309.856259470706,-70.74400947070603,False,Silver
17865,30,46,26312.19,1,Champions,9.8475524e-05,0,572.0041304347826,39468.284999999996,39464.39833995324,-1979.5275899532426,False,Platinum
17866,142,3,1134.95,0,Dormant / At-Risk,0.99701893,1,378.31666666666666,1702.4250000000002,5.075048094750052,1602.22870190525,True,Silver
17867,30,15,1582.0500000000002,1,Champions,0.00049221475,0,105.47000000000001,2373.0750000000003,2371.906937482144,-127.48568748214348,False,Gold
17868,386,1,227.15,0,Dormant / At-Risk,0.9999467,1,227.15,340.725,0.018160642500011544,313.67058935750003,True,Bronze
17869,107,7,813.64,1,Champions,0.39432666,0,116.23428571428572,1220.46,739.2000845364001,410.23691546359976,True,Silver
17870,2,13,2753.29,1,Champions,8.7085034e-05,0,211.79153846153847,4129.9349999999995,4129.575344470107,-216.1370944701075,False,Gold
17871,204,5,1068.95,0,Dormant / At-Risk,0.98703533,1,213.79000000000002,1603.4250000000002,20.78787599475002,1492.46587400525,True,Silver
17872,381,1,235.87,0,Dormant / At-Risk,0.9999467,1,235.87,353.805,0.018857806500011984,326.0958921935,True,Bronze
17873,80,18,6265.33,1,Champions,0.0002046054,0,348.07388888888886,9397.994999999999,9396.072119473825,-477.9768694738268,False,Platinum
17874,185,6,683.46,0,Dormant / At-Risk,0.9667618,1,113.91000000000001,1025.19,34.075470257999996,929.855029742,True,Silver
17875,688,1,167.1,0,Dormant / At-Risk,0.9999045,1,167.1,250.64999999999998,0.023937075000006545,228.09356292499996,True,Bronze
17876,399,3,3424.02,0,Dormant / At-Risk,0.94435656,1,1141.34,5136.03,285.7863771431999,4583.442122856799,True,Silver
17877,170,1,237.61,0,Dormant / At-Risk,0.9999304,1,237.61,356.415,0.02480648400000107,328.569443516,True,Bronze
17878,43,3,1378.93,0,Dormant / At-Risk,0.512317,1,459.6433333333334,2068.395,1008.7210787849999,946.254171215,True,Silver
17879,173,1,178.52,0,Dormant / At-Risk,0.9999304,1,178.52,267.78000000000003,0.018637488000000802,244.37236251200002,True,Bronze
17880,364,3,824.9200000000001,0,Dormant / At-Risk,0.9993326,1,274.97333333333336,1237.38,0.8258274119999811,1164.685172588,True,Silver
17881,304,1,133.35,0,Dormant / At-Risk,0.99994576,1,133.35,200.02499999999998,0.010849355999996636,180.01290064399998,True,Bronze
17882,379,2,291.56,0,Dormant / At-Risk,0.9998055,1,145.78,437.34000000000003,0.08506262999999403,405.38793737000003,True,Bronze
17883,3,7,988.42,1,Champions,0.0015397877,0,141.20285714285714,1482.6299999999999,1480.347064562349,-81.84856456234911,False,Silver
17884,3,20,2698.47,1,Champions,8.7085034e-05,0,134.9235,4047.705,4047.352505472453,-212.03275547245312,False,Gold
17885,12,1,156.34,0,Dormant / At-Risk,0.99930954,1,156.34,234.51,0.16191977459998788,212.6225802254,True,Bronze
17886,31,6,1572.55,1,Champions,0.0021413278,0,262.09166666666664,2358.825,2353.773982452165,-122.89023245216549,False,Gold
17887,129,1,111.35,0,Dormant / At-Risk,0.9999324,1,111.35,167.02499999999998,0.011290889999990892,148.66245911,True,Bronze
17888,21,25,1807.44,1,Champions,0.00018004242,0,72.2976,2711.16,2710.6718761925927,-145.0698761925928,False,Gold
17889,212,7,746.42,0,Dormant / At-Risk,0.9616358,1,106.63142857142857,1119.6299999999999,42.95370924599995,1010.6947907539999,True,Silver
17890,322,2,586.89,0,Dormant / At-Risk,0.9997315,1,293.445,880.335,0.23636994750000428,826.0818800525001,True,Bronze
17891,162,1,203.86,0,Dormant / At-Risk,0.9999325,1,203.86,305.79,0.020640824999999426,280.479859175,True,Bronze
17892,56,3,244.1,0,Dormant / At-Risk,0.9994661,1,81.36666666666666,366.15,0.19548748499999122,337.647012515,True,Bronze
17893,225,1,107.21,0,Dormant / At-Risk,0.99994314,1,107.21,160.815,0.009143940900007627,142.7651060591,True,Bronze
17894,71,18,2304.58,1,Champions,0.00032732144,0,128.03222222222223,3456.87,3455.738492333707,-181.71199233370726,False,Gold
17895,44,1,95.45,0,Dormant / At-Risk,0.9998505,1,95.45,143.175,0.021404662500003526,125.99484533750001,True,Bronze
17896,23,1,256.32,0,Dormant / At-Risk,0.9993975,1,256.32,384.48,0.2316491999999809,355.0243508,True,Bronze
17897,172,9,2099.89,1,Champions,0.0066467933,0,233.3211111111111,3149.835,3128.8986978258945,-146.5554478258946,False,Gold
17898,85,4,299.18,0,Dormant / At-Risk,0.9933925,1,74.795,448.77,2.9652477749999946,413.3662522249999,True,Silver
17899,159,1,154.55,0,Dormant / At-Risk,0.9999325,1,154.55,231.82500000000002,0.015648187499999563,210.2181018125,True,Bronze
17900,190,2,112.2,0,Dormant / At-Risk,0.99992096,1,56.1,168.3,0.013302432000005084,149.87169756799997,True,Bronze
17901,29,3,260.08,0,Dormant / At-Risk,0.990442,1,86.69333333333333,390.12,3.728766959999983,356.88523304,True,Silver
17902,546,1,216.4,0,Dormant / At-Risk,0.9999057,1,216.4,324.6,0.03060977999999728,298.33939022,True,Bronze
17903,394,1,381.09,0,Dormant / At-Risk,0.99988115,1,381.09,571.635,0.0679388197500021,532.9853111802499,True,Bronze
17904,21,1,181.07,0,Dormant / At-Risk,0.99960846,1,181.07,271.605,0.10634422169999132,247.91840577829998,True,Bronze
17905,71,13,2178.87,1,Champions,0.0003537339,0,167.6053846153846,3268.305,3267.14888972596,-172.25913972596027,False,Gold
17906,247,1,72.9,0,Dormant / At-Risk,0.99994445,1,72.9,109.35000000000001,0.006074392500001674,93.87642560750001,True,Bronze
17907,640,1,291.76,0,Dormant / At-Risk,0.9997881,1,291.76,437.64,0.09273591600001864,405.66526408399994,True,Bronze
17908,373,5,1142.47,0,Dormant / At-Risk,0.9952755,1,228.494,1713.705,8.096399272500035,1609.9233507274998,True,Silver
17909,737,1,110.05,0,Dormant / At-Risk,0.99989796,1,110.05,165.075,0.016844253000004198,146.80440574699998,True,Bronze
17910,726,1,261.7,0,Dormant / At-Risk,0.9998192,1,261.7,392.54999999999995,0.07097303999999252,362.85152695999994,True,Bronze
17911,9,1,366.23,0,Dormant / At-Risk,0.9871722,1,366.23,549.345,7.04688779099997,504.830862209,True,Silver
17912,310,6,374.55,0,Dormant / At-Risk,0.99636155,1,62.425000000000004,561.825,2.0441721712499774,521.68957782875,True,Silver
17913,58,14,3429.29,1,Champions,0.00017069903,0,244.9492857142857,5143.9349999999995,5143.056935285116,-266.31868528511677,False,Gold
17914,3,1,329.36,0,Dormant / At-Risk,0.9571552,1,329.36,494.04,21.167044992000008,438.170955008,True,Silver
17915,551,1,225.78,0,Dormant / At-Risk,0.99990964,1,225.78,338.67,0.03060222119998511,311.70589777879997,True,Bronze
17916,628,2,43.87,0,Dormant / At-Risk,0.9998908,1,21.935,65.80499999999999,0.007185906000002072,52.50756409399999,True,Bronze
17917,45,3,335.03,0,Dormant / At-Risk,0.9945745,1,111.67666666666666,502.54499999999996,2.7265578974999856,464.6911921025,True,Silver
17918,500,3,396.39,0,Dormant / At-Risk,0.99957246,1,132.13,594.585,0.25420887090000244,554.6015411291,True,Bronze
17919,88,2,1840.32,0,Dormant / At-Risk,0.9678209,1,920.16,2760.48,88.82976196800004,2523.6262380319995,True,Silver
17920,4,54,23581.78,1,Champions,6.234962e-05,0,436.6996296296296,35372.67,35370.46452746711,-1776.4280274671182,False,Platinum
17921,64,10,2394.36,1,Champions,0.00021842151,0,239.436,3591.54,3590.7555304099747,-188.79253040997492,False,Gold
17922,543,1,170.4,0,Dormant / At-Risk,0.9999232,1,170.4,255.60000000000002,0.01963007999999693,232.80036992000004,True,Bronze
17923,282,3,497.0,0,Dormant / At-Risk,0.9995654,1,165.66666666666666,745.5,0.323994299999964,697.9010057,True,Bronze
17924,11,8,3257.7000000000003,1,Champions,9.640402e-05,0,407.21250000000003,4886.55,4886.07891693607,-253.85641693606976,False,Gold
17925,372,1,244.08,0,Dormant / At-Risk,0.9999467,1,244.08,366.12,0.019514196000012404,337.794485804,True,Bronze
17926,133,5,1035.49,0,Dormant / At-Risk,0.95744133,1,207.098,1553.2350000000001,66.10361579745003,1399.4696342025502,True,Silver
17927,721,1,294.0,0,Dormant / At-Risk,0.99977356,1,294.0,441.0,0.09986004000002202,408.85013996,True,Bronze
17928,45,3,341.24,0,Dormant / At-Risk,0.9943758,1,113.74666666666667,511.86,2.8788030119999837,473.388196988,True,Silver
17929,11,12,3082.1,1,Champions,8.99915e-05,0,256.84166666666664,4623.15,4622.733955796774,-240.74145579677497,False,Gold
17930,35,13,4275.22,1,Champions,9.8749915e-05,0,328.86307692307696,6412.83,6412.19673358259,-330.00823358259095,False,Gold
17931,134,14,3402.24,1,Champions,0.0008160691,0,243.01714285714283,5103.36,5099.195305597824,-261.0033055978247,False,Gold
17932,29,3,1331.57,1,Champions,0.1694269,0,443.8566666666666,1997.355,1658.9493341505001,228.53791584949977,True,Silver
17933,632,1,114.69,0,Dormant / At-Risk,0.9999045,1,114.69,172.035,0.016429342500004492,153.41682065749998,True,Bronze
17934,51,3,1049.15,0,Dormant / At-Risk,0.9346327,1,349.7166666666667,1573.7250000000001,102.87015419250004,1382.1685958075002,True,Silver
17935,138,7,686.14,0,Dormant / At-Risk,0.8807351,1,98.02,1029.21,122.748627729,845.000872271,True,Silver
