CustomerID,Recency,Frequency,Monetary,Cluster,Segment,churn_probability,churn_predicted
17640,86,6,3168.94,1,Champions,0.00044534702,0
17642,119,5,1824.49,1,Champions,0.20337076,0
17643,373,2,439.7,0,Dormant / At-Risk,0.99974114,1
17644,1,20,6028.6,1,Champions,6.264033e-05,0
17646,219,12,3898.79,1,Champions,0.0010513103,0
17647,65,3,331.66,0,Dormant / At-Risk,0.99857545,1
17648,60,5,2216.37,1,Champions,0.004065407,0
17649,138,3,1578.89,0,Dormant / At-Risk,0.9726333,1
17650,21,1,166.07999999999998,0,Dormant / At-Risk,0.99960846,1
17651,11,16,5703.52,1,Champions,6.516387e-05,0
17652,25,12,4867.72,1,Champions,7.774215e-05,0
17653,36,4,1207.56,1,Champions,0.060274586,0
17654,277,1,117.55,0,Dormant / At-Risk,0.99994445,1
17655,10,9,2976.38,1,Champions,8.99915e-05,0
17656,73,5,1674.69,1,Champions,0.02168031,0
17657,430,1,126.0,0,Dormant / At-Risk,0.9999441,1
17658,25,2,595.42,0,Dormant / At-Risk,0.993473,1
17659,17,14,3586.99,1,Champions,8.7343185e-05,0
17660,141,2,342.22,0,Dormant / At-Risk,0.99967706,1
17662,661,2,412.92,0,Dormant / At-Risk,0.9995426,1
17663,25,17,5175.83,1,Champions,7.774215e-05,0
17664,18,4,1166.23,1,Champions,0.008142967,0
17665,493,1,563.1,0,Dormant / At-Risk,0.99984145,1
17666,3,5,2047.8,1,Champions,0.0006496007,0
17667,66,9,3950.7,1,Champions,0.00014194065,0
17668,1,2,347.75,1,Champions,0.13680276,0
17669,42,10,6142.35,1,Champions,0.00010193518,0
17670,227,1,205.7,0,Dormant / At-Risk,0.99994314,1
17671,15,5,2009.16,1,Champions,0.00068386726,0
17672,50,7,5778.63,1,Champions,0.00012007806,0
17673,1,13,4173.88,1,Champions,6.264033e-05,0
17674,74,2,551.04,0,Dormant / At-Risk,0.99943286,1
17675,1,70,37642.48,1,Champions,6.234962e-05,0
17676,4,10,2448.64,1,Champions,8.442888e-05,0
17677,1,54,35058.46,1,Champions,6.234962e-05,0
17678,263,2,599.76,0,Dormant / At-Risk,0.9997248,1
17679,52,7,3577.61,1,Champions,0.00018269345,0
17680,23,3,497.4500000000001,0,Dormant / At-Risk,0.93652916,1
17681,597,5,731.2,0,Dormant / At-Risk,0.99627006,1
17682,10,11,4065.28,1,Champions,6.516387e-05,0
17683,385,3,819.01,0,Dormant / At-Risk,0.9993326,1
17684,43,1,239.41,0,Dormant / At-Risk,0.9998423,1
17685,16,12,5454.95,1,Champions,6.485229e-05,0
17686,7,9,8296.81,1,Champions,6.234962e-05,0
17687,420,1,432.68,0,Dormant / At-Risk,0.9998592,1
17688,393,1,304.2,0,Dormant / At-Risk,0.9998938,1
17689,388,2,317.08,0,Dormant / At-Risk,0.9998254,1
17690,30,20,6963.8,1,Champions,9.8475524e-05,0
17691,358,4,637.55,0,Dormant / At-Risk,0.999206,1
17692,127,12,2975.8,1,Champions,0.0007603376,0
17693,137,1,200.47,0,Dormant / At-Risk,0.999931,1
17694,141,3,1695.97,0,Dormant / At-Risk,0.96112955,1
17695,131,5,1746.04,1,Champions,0.30612314,0
17696,38,27,7679.59,1,Champions,0.00010019568,0
17697,236,1,338.95,0,Dormant / At-Risk,0.99984765,1
17698,260,1,154.95,0,Dormant / At-Risk,0.99994445,1
17699,476,2,442.0,0,Dormant / At-Risk,0.9997098,1
17700,16,14,6679.97,1,Champions,6.455132e-05,0
17701,252,1,417.95,0,Dormant / At-Risk,0.9998547,1
17702,30,6,3144.04,1,Champions,0.0001878078,0
17703,35,4,1094.84,1,Champions,0.13241674,0
17704,168,2,885.19,0,Dormant / At-Risk,0.99945897,1
17705,3,11,2083.9,1,Champions,0.000116579125,0
17706,4,31,20272.15,1,Champions,6.234962e-05,0
17707,185,8,609.3,0,Dormant / At-Risk,0.84849435,1
17708,187,4,884.1800000000001,0,Dormant / At-Risk,0.9951858,1
17709,169,5,671.01,0,Dormant / At-Risk,0.9896103,1
17710,423,1,293.5,0,Dormant / At-Risk,0.9998758,1
17711,10,2,385.1,0,Dormant / At-Risk,0.96028876,1
17712,44,1,522.91,0,Dormant / At-Risk,0.9995065,1
17713,382,4,1198.09,0,Dormant / At-Risk,0.9971251,1
17714,320,5,1410.18,0,Dormant / At-Risk,0.9879546,1
17715,200,2,489.6,0,Dormant / At-Risk,0.9996779,1
17716,22,24,15956.97,1,Champions,6.650912e-05,0
17717,421,1,376.92,0,Dormant / At-Risk,0.9998785,1
17718,232,2,439.18,0,Dormant / At-Risk,0.9997236,1
17719,37,15,5396.04,1,Champions,9.8749915e-05,0
17720,26,10,2666.91,1,Champions,0.00010724704,0
17721,659,1,307.21000000000004,0,Dormant / At-Risk,0.9998098,1
17722,96,5,3520.2200000000003,1,Champions,0.0050347853,0
17723,127,7,3378.4000000000005,1,Champions,0.001146469,0
17724,71,3,1033.0,0,Dormant / At-Risk,0.9798108,1
17725,16,11,3439.08,1,Champions,8.7343185e-05,0
17726,395,7,1092.06,0,Dormant / At-Risk,0.9768902,1
17727,15,1,1060.25,0,Dormant / At-Risk,0.912455,1
17728,3,5,4238.76,1,Champions,9.690662e-05,0
17729,596,1,438.65,0,Dormant / At-Risk,0.9997706,1
17730,3,20,7773.8,1,Champions,6.234962e-05,0
17731,79,6,1708.99,1,Champions,0.0056339824,0
17732,372,8,2166.42,1,Champions,0.12816857,0
17733,38,2,692.19,0,Dormant / At-Risk,0.9978567,1
17734,53,6,1442.32,1,Champions,0.005661586,0
17735,2,26,16790.33,1,Champions,6.234962e-05,0
17736,9,3,377.44,0,Dormant / At-Risk,0.5670132,1
17737,9,2,168.24,0,Dormant / At-Risk,0.9742085,1
17738,19,13,4183.56,1,Champions,6.5015825e-05,0
17739,11,18,7730.59,1,Champions,6.4861444e-05,0
17740,389,6,426.9,0,Dormant / At-Risk,0.99703205,1
17741,406,2,101.1,0,Dormant / At-Risk,0.999933,1
17742,113,11,2098.48,1,Champions,0.0009270276,0
17743,448,1,229.2,0,Dormant / At-Risk,0.9999422,1
17744,3,7,2649.14,1,Champions,0.000117755924,0
17745,477,2,600.34,0,Dormant / At-Risk,0.9997043,1
17746,240,4,904.18,0,Dormant / At-Risk,0.996965,1
17747,112,1,71.4,0,Dormant / At-Risk,0.9999163,1
17748,527,1,358.15,0,Dormant / At-Risk,0.99983406,1
17749,178,3,1026.18,0,Dormant / At-Risk,0.9985104,1
17750,5,9,1710.45,1,Champions,0.0001696495,0
17751,421,1,157.86,0,Dormant / At-Risk,0.99994564,1
17752,359,1,80.64,0,Dormant / At-Risk,0.9999467,1
17753,464,4,382.06,0,Dormant / At-Risk,0.9993363,1
17754,0,13,4451.22,1,Champions,6.264033e-05,0
17756,375,3,728.75,0,Dormant / At-Risk,0.99937457,1
17757,1,56,9074.05,1,Champions,6.234962e-05,0
17758,19,12,4964.03,1,Champions,6.5015825e-05,0
17759,17,5,1261.88,1,Champions,0.0018828327,0
17760,21,6,746.39,1,Champions,0.041451357,0
17761,32,1,712.78,0,Dormant / At-Risk,0.9985189,1
17762,456,1,129.75,0,Dormant / At-Risk,0.9999422,1
17763,263,4,86.15,0,Dormant / At-Risk,0.9997768,1
17764,50,5,1513.57,1,Champions,0.01500731,0
17765,158,4,524.0,0,Dormant / At-Risk,0.99794465,1
17766,381,2,299.61,0,Dormant / At-Risk,0.99982053,1
17767,15,2,413.05,0,Dormant / At-Risk,0.96556747,1
17768,8,7,3292.73,1,Champions,0.00010429018,0
17769,12,17,7053.38,1,Champions,6.507097e-05,0
17770,198,5,1143.27,0,Dormant / At-Risk,0.9766732,1
17771,56,4,387.41,0,Dormant / At-Risk,0.954846,1
17772,10,3,360.75,0,Dormant / At-Risk,0.82393724,1
17773,514,2,575.37,0,Dormant / At-Risk,0.999629,1
17774,96,9,3273.83,1,Champions,0.00031957144,0
17775,254,1,56.4,0,Dormant / At-Risk,0.99994445,1
17776,386,2,330.56,0,Dormant / At-Risk,0.9997507,1
17777,24,3,647.56,0,Dormant / At-Risk,0.93451715,1
17778,661,1,197.7,0,Dormant / At-Risk,0.9999045,1
17779,21,3,650.32,0,Dormant / At-Risk,0.86107934,1
17780,667,3,346.56,0,Dormant / At-Risk,0.9993599,1
17781,159,2,188.02,0,Dormant / At-Risk,0.9999169,1
17782,382,2,679.02,0,Dormant / At-Risk,0.9997111,1
17783,72,3,376.96,0,Dormant / At-Risk,0.9987884,1
17784,550,1,112.86,0,Dormant / At-Risk,0.9999057,1
17785,53,3,403.38,0,Dormant / At-Risk,0.9969891,1
17786,85,2,266.85,0,Dormant / At-Risk,0.9997584,1
17787,152,4,1817.54,0,Dormant / At-Risk,0.8412381,1
17788,73,2,1117.9,0,Dormant / At-Risk,0.9953284,1
17789,281,2,397.15,0,Dormant / At-Risk,0.9997335,1
17790,26,20,2779.41,1,Champions,0.000109283574,0
17791,29,1,106.1,0,Dormant / At-Risk,0.9997991,1
17792,467,2,368.35,0,Dormant / At-Risk,0.9997671,1
17793,25,1,300.34,0,Dormant / At-Risk,0.99936277,1
17794,686,2,147.3,0,Dormant / At-Risk,0.99988246,1
17795,179,2,342.83,0,Dormant / At-Risk,0.9996655,1
17796,40,7,1236.39,1,Champions,0.0061707785,0
17797,22,8,1971.87,1,Champions,0.00022740885,0
17798,581,1,178.07,0,Dormant / At-Risk,0.9999113,1
17799,22,20,6246.93,1,Champions,6.650912e-05,0
17800,37,9,1187.21,1,Champions,0.0037720466,0
17801,451,3,770.03,0,Dormant / At-Risk,0.9993443,1
17802,82,10,4946.22,1,Champions,0.0002192049,0
17803,392,1,184.66,0,Dormant / At-Risk,0.9999467,1
17804,376,3,383.78,0,Dormant / At-Risk,0.9996567,1
17805,73,2,927.03,0,Dormant / At-Risk,0.9973037,1
17806,11,1,546.04,0,Dormant / At-Risk,0.9864898,1
17807,395,3,437.87,0,Dormant / At-Risk,0.99961084,1
17808,548,4,262.64,0,Dormant / At-Risk,0.9993261,1
17809,16,20,10085.89,1,Champions,6.455132e-05,0
17810,668,2,373.16,0,Dormant / At-Risk,0.9996278,1
17811,4,47,9519.8,1,Champions,6.234962e-05,0
17812,12,7,911.99,1,Champions,0.0029410797,0
17813,14,5,1698.07,1,Champions,0.0010038945,0
17814,375,2,1609.37,0,Dormant / At-Risk,0.99895585,1
17815,393,1,591.96,0,Dormant / At-Risk,0.99986005,1
17816,36,6,96.11,0,Dormant / At-Risk,0.77552557,1
17817,4,6,788.15,1,Champions,0.0020358863,0
17818,737,1,124.78,0,Dormant / At-Risk,0.99989796,1
17819,71,12,6021.05,1,Champions,0.00014734238,0
17820,374,1,180.61,0,Dormant / At-Risk,0.9999467,1
17821,406,1,334.62,0,Dormant / At-Risk,0.9998542,1
17822,420,5,2162.93,0,Dormant / At-Risk,0.9669319,1
17823,421,2,449.25,0,Dormant / At-Risk,0.99974066,1
17824,51,1,298.4,0,Dormant / At-Risk,0.9997315,1
17825,598,4,701.96,0,Dormant / At-Risk,0.99782336,1
17826,374,1,133.34,0,Dormant / At-Risk,0.9999467,1
17827,5,6,2376.17,1,Champions,0.00024893542,0
17828,22,4,1820.09,1,Champions,0.0036248374,0
17829,298,5,4756.74,1,Champions,0.066600926,0
17830,1,3,398.7,1,Champions,0.0280828,0
17831,33,1,35.400000000000006,0,Dormant / At-Risk,0.99984086,1
17832,49,1,155.37,0,Dormant / At-Risk,0.99987876,1
17833,723,1,338.46000000000004,0,Dormant / At-Risk,0.9997267,1
17834,414,2,689.6700000000001,0,Dormant / At-Risk,0.9997049,1
17835,2,3,342.24,1,Champions,0.06904373,0
17836,47,1,110.21,0,Dormant / At-Risk,0.99987364,1
17837,42,8,1541.23,1,Champions,0.0012124002,0
17838,26,13,5604.64,1,Champions,7.913382e-05,0
17839,42,1,318.15,0,Dormant / At-Risk,0.9996716,1
17840,443,1,175.9,0,Dormant / At-Risk,0.9999422,1
17841,1,211,68545.25,1,Champions,6.234962e-05,0
17842,602,1,430.69,0,Dormant / At-Risk,0.9997706,1
17843,303,2,320.4,0,Dormant / At-Risk,0.9998222,1
17844,106,1,51.56,0,Dormant / At-Risk,0.9999163,1
17845,555,4,596.09,0,Dormant / At-Risk,0.9988263,1
17846,85,1,2033.1,0,Dormant / At-Risk,0.9712507,1
17847,515,2,129.69,0,Dormant / At-Risk,0.99990845,1
17848,81,30,3559.11,1,Champions,0.00027407918,0
17849,218,8,1063.76,0,Dormant / At-Risk,0.7875442,1
17850,372,155,51208.87,1,Champions,0.0016572082,0
17851,422,6,1552.35,0,Dormant / At-Risk,0.98224497,1
17852,11,5,657.8100000000001,1,Champions,0.031042583,0
17853,407,3,1596.29,0,Dormant / At-Risk,0.997276,1
17854,185,6,1068.5,0,Dormant / At-Risk,0.93438303,1
17855,372,1,208.97,0,Dormant / At-Risk,0.9999467,1
17856,1,4,1418.03,1,Champions,0.0017905512,0
17857,4,24,27347.04,1,Champions,6.234962e-05,0
17858,5,30,12518.65,1,Champions,6.234962e-05,0
17859,304,1,141.92,0,Dormant / At-Risk,0.99994576,1
17860,368,4,717.39,0,Dormant / At-Risk,0.9986324,1
17861,3,18,5088.29,1,Champions,6.264033e-05,0
17862,323,4,1254.89,0,Dormant / At-Risk,0.99700385,1
17863,59,12,5360.4800000000005,1,Champions,0.00012360018,0
17864,12,5,876.57,1,Champions,0.0038017428,0
17865,30,46,26312.19,1,Champions,9.8475524e-05,0
17866,142,3,1134.95,0,Dormant / At-Risk,0.99701893,1
17867,30,15,1582.0500000000002,1,Champions,0.00049221475,0
17868,386,1,227.15,0,Dormant / At-Risk,0.9999467,1
17869,107,7,813.64,1,Champions,0.39432666,0
17870,2,13,2753.29,1,Champions,8.7085034e-05,0
17871,204,5,1068.95,0,Dormant / At-Risk,0.98703533,1
17872,381,1,235.87,0,Dormant / At-Risk,0.9999467,1
17873,80,18,6265.33,1,Champions,0.0002046054,0
17874,185,6,683.46,0,Dormant / At-Risk,0.9667618,1
17875,688,1,167.1,0,Dormant / At-Risk,0.9999045,1
17876,399,3,3424.02,0,Dormant / At-Risk,0.94435656,1
17877,170,1,237.61,0,Dormant / At-Risk,0.9999304,1
17878,43,3,1378.93,0,Dormant / At-Risk,0.512317,1
17879,173,1,178.52,0,Dormant / At-Risk,0.9999304,1
17880,364,3,824.9200000000001,0,Dormant / At-Risk,0.9993326,1
17881,304,1,133.35,0,Dormant / At-Risk,0.99994576,1
17882,379,2,291.56,0,Dormant / At-Risk,0.9998055,1
17883,3,7,988.42,1,Champions,0.0015397877,0
17884,3,20,2698.47,1,Champions,8.7085034e-05,0
17885,12,1,156.34,0,Dormant / At-Risk,0.99930954,1
17886,31,6,1572.55,1,Champions,0.0021413278,0
17887,129,1,111.35,0,Dormant / At-Risk,0.9999324,1
17888,21,25,1807.44,1,Champions,0.00018004242,0
17889,212,7,746.42,0,Dormant / At-Risk,0.9616358,1
17890,322,2,586.89,0,Dormant / At-Risk,0.9997315,1
17891,162,1,203.86,0,Dormant / At-Risk,0.9999325,1
17892,56,3,244.1,0,Dormant / At-Risk,0.9994661,1
17893,225,1,107.21,0,Dormant / At-Risk,0.99994314,1
17894,71,18,2304.58,1,Champions,0.00032732144,0
17895,44,1,95.45,0,Dormant / At-Risk,0.9998505,1
17896,23,1,256.32,0,Dormant / At-Risk,0.9993975,1
17897,172,9,2099.89,1,Champions,0.0066467933,0
17898,85,4,299.18,0,Dormant / At-Risk,0.9933925,1
17899,159,1,154.55,0,Dormant / At-Risk,0.9999325,1
17900,190,2,112.2,0,Dormant / At-Risk,0.99992096,1
17901,29,3,260.08,0,Dormant / At-Risk,0.990442,1
17902,546,1,216.4,0,Dormant / At-Risk,0.9999057,1
17903,394,1,381.09,0,Dormant / At-Risk,0.99988115,1
17904,21,1,181.07,0,Dormant / At-Risk,0.99960846,1
17905,71,13,2178.87,1,Champions,0.0003537339,0
17906,247,1,72.9,0,Dormant / At-Risk,0.99994445,1
17907,640,1,291.76,0,Dormant / At-Risk,0.9997881,1
17908,373,5,1142.47,0,Dormant / At-Risk,0.9952755,1
17909,737,1,110.05,0,Dormant / At-Risk,0.99989796,1
17910,726,1,261.7,0,Dormant / At-Risk,0.9998192,1
17911,9,1,366.23,0,Dormant / At-Risk,0.9871722,1
17912,310,6,374.55,0,Dormant / At-Risk,0.99636155,1
17913,58,14,3429.29,1,Champions,0.00017069903,0
17914,3,1,329.36,0,Dormant / At-Risk,0.9571552,1
17915,551,1,225.78,0,Dormant / At-Risk,0.99990964,1
17916,628,2,43.87,0,Dormant / At-Risk,0.9998908,1
17917,45,3,335.03,0,Dormant / At-Risk,0.9945745,1
17918,500,3,396.39,0,Dormant / At-Risk,0.99957246,1
17919,88,2,1840.32,0,Dormant / At-Risk,0.9678209,1
17920,4,54,23581.78,1,Champions,6.234962e-05,0
17921,64,10,2394.36,1,Champions,0.00021842151,0
17922,543,1,170.4,0,Dormant / At-Risk,0.9999232,1
17923,282,3,497.0,0,Dormant / At-Risk,0.9995654,1
17924,11,8,3257.7000000000003,1,Champions,9.640402e-05,0
17925,372,1,244.08,0,Dormant / At-Risk,0.9999467,1
17926,133,5,1035.49,0,Dormant / At-Risk,0.95744133,1
17927,721,1,294.0,0,Dormant / At-Risk,0.99977356,1
17928,45,3,341.24,0,Dormant / At-Risk,0.9943758,1
17929,11,12,3082.1,1,Champions,8.99915e-05,0
17930,35,13,4275.22,1,Champions,9.8749915e-05,0
17931,134,14,3402.24,1,Champions,0.0008160691,0
17932,29,3,1331.57,1,Champions,0.1694269,0
17933,632,1,114.69,0,Dormant / At-Risk,0.9999045,1
17934,51,3,1049.15,0,Dormant / At-Risk,0.9346327,1
17935,138,7,686.14,0,Dormant / At-Risk,0.8807351,1
17936,5,1,380.13,0,Dormant / At-Risk,0.9712673,1
17937,8,7,4301.22,1,Champions,6.581053e-05,0
17938,420,1,144.29,0,Dormant / At-Risk,0.99994564,1
17939,159,1,99.14,0,Dormant / At-Risk,0.9999325,1
17940,49,16,30306.79,1,Champions,0.000113763504,0
17941,130,4,1433.28,0,Dormant / At-Risk,0.8999234,1
17942,7,1,77.50000000000001,0,Dormant / At-Risk,0.9973449,1
17944,423,1,74.99,0,Dormant / At-Risk,0.9999441,1
17945,696,3,360.35,0,Dormant / At-Risk,0.9994112,1
17946,233,2,149.57999999999998,0,Dormant / At-Risk,0.99993,1
17947,37,1,176.68,0,Dormant / At-Risk,0.9998487,1
17948,147,1,358.56000000000006,0,Dormant / At-Risk,0.99984586,1
17949,1,118,117314.08,1,Champions,6.234962e-05,0
17950,72,7,1166.29,1,Champions,0.023940386,0
17951,39,4,1340.5800000000002,1,Champions,0.05098146,0
17952,378,4,788.46,0,Dormant / At-Risk,0.99848586,1
17953,540,1,159.17000000000002,0,Dormant / At-Risk,0.9999232,1
17954,5,19,3804.38,1,Champions,7.729264e-05,0
17955,198,6,949.9,0,Dormant / At-Risk,0.9646874,1
17956,249,1,12.75,0,Dormant / At-Risk,0.99994445,1
17957,66,1,111.68,0,Dormant / At-Risk,0.9998903,1
17958,116,2,973.88,0,Dormant / At-Risk,0.99936885,1
17959,592,1,140.75,0,Dormant / At-Risk,0.9999113,1
17960,171,3,135.08,0,Dormant / At-Risk,0.9998652,1
17961,21,100,2866.74,1,Champions,9.22775e-05,0
17962,142,4,666.96,0,Dormant / At-Risk,0.99738914,1
17963,471,4,643.16,0,Dormant / At-Risk,0.99912864,1
17964,31,2,463.21,0,Dormant / At-Risk,0.9985096,1
17965,37,29,7006.65,1,Champions,9.8291646e-05,0
17966,37,10,1963.92,1,Champions,0.00020449073,0
17967,371,2,223.42,0,Dormant / At-Risk,0.99993443,1
17968,373,4,590.44,0,Dormant / At-Risk,0.99927646,1
17969,166,20,2354.29,1,Champions,0.0020809774,0
17970,211,1,562.79,0,Dormant / At-Risk,0.9998473,1
17971,548,1,161.94,0,Dormant / At-Risk,0.9999057,1
17972,241,1,135.19,0,Dormant / At-Risk,0.99994314,1
17973,51,1,337.04,0,Dormant / At-Risk,0.9996488,1
17974,24,6,1739.09,1,Champions,0.0006237164,0
17975,15,24,6696.33,1,Champions,6.507097e-05,0
17976,372,1,321.79,0,Dormant / At-Risk,0.9998938,1
17977,29,2,1511.45,0,Dormant / At-Risk,0.77386034,1
17978,365,4,1159.99,0,Dormant / At-Risk,0.9972898,1
17979,35,4,732.41,0,Dormant / At-Risk,0.6908372,1
17980,165,4,1012.72,0,Dormant / At-Risk,0.9949609,1
17981,410,1,239.12,0,Dormant / At-Risk,0.99994564,1
17982,680,1,138.18,0,Dormant / At-Risk,0.9999045,1
17983,395,1,171.71,0,Dormant / At-Risk,0.9999467,1
17984,145,5,1152.19,0,Dormant / At-Risk,0.9396945,1
17985,22,1,631.35,0,Dormant / At-Risk,0.9967693,1
17986,56,1,20.8,0,Dormant / At-Risk,0.9998846,1
17987,185,5,965.44,0,Dormant / At-Risk,0.9824572,1
17988,11,14,489.54,1,Champions,0.02127193,0
17989,379,1,207.33,0,Dormant / At-Risk,0.9999467,1
17990,236,6,1527.61,0,Dormant / At-Risk,0.9148324,1
17991,225,3,300.3,0,Dormant / At-Risk,0.9997247,1
17992,389,1,252.88,0,Dormant / At-Risk,0.9999056,1
17993,617,1,225.99,0,Dormant / At-Risk,0.9999113,1
17994,121,11,2270.03,1,Champions,0.0010022164,0
17995,281,3,495.48,0,Dormant / At-Risk,0.9995654,1
17996,379,3,482.33,0,Dormant / At-Risk,0.99959236,1
17997,74,8,1962.46,1,Champions,0.0010786004,0
17998,380,3,639.24,0,Dormant / At-Risk,0.9995553,1
17999,37,3,528.46,0,Dormant / At-Risk,0.9892168,1
18000,564,1,124.25,0,Dormant / At-Risk,0.99990964,1
18001,12,6,924.14,1,Champions,0.0034462777,0
18002,375,4,244.37,0,Dormant / At-Risk,0.99982846,1
18003,376,1,353.51,0,Dormant / At-Risk,0.99988115,1
18004,362,1,157.92,0,Dormant / At-Risk,0.9999467,1
18005,3,2,226.47,0,Dormant / At-Risk,0.91408855,1
18006,23,4,969.51,1,Champions,0.022969777,0
18007,392,1,215.22,0,Dormant / At-Risk,0.9999467,1
18008,70,23,19759.08,1,Champions,0.00014665864,0
18009,235,8,2144.23,1,Champions,0.03746778,0
18010,256,1,174.8,0,Dormant / At-Risk,0.99994445,1
18011,373,2,410.79,0,Dormant / At-Risk,0.9997447,1
18012,723,1,115.3,0,Dormant / At-Risk,0.99989796,1
18013,155,2,187.29,0,Dormant / At-Risk,0.9999169,1
18014,28,1,162.22,0,Dormant / At-Risk,0.9997514,1
18015,4,1,120.03,0,Dormant / At-Risk,0.99464923,1
18016,32,7,1954.56,1,Champions,0.00062558724,0
18017,81,4,688.0,0,Dormant / At-Risk,0.98033834,1
18018,108,4,297.99,0,Dormant / At-Risk,0.9957222,1
18019,51,1,38.45,0,Dormant / At-Risk,0.9998789,1
18020,543,1,190.48,0,Dormant / At-Risk,0.9999232,1
18021,509,2,216.41,0,Dormant / At-Risk,0.99990845,1
18022,35,5,1507.25,1,Champions,0.005219499,0
18024,152,2,389.78,0,Dormant / At-Risk,0.9996766,1
18025,379,6,1177.72,0,Dormant / At-Risk,0.9914145,1
18026,500,2,2074.07,0,Dormant / At-Risk,0.998142,1
18027,98,1,115.31,0,Dormant / At-Risk,0.9999163,1
18028,583,1,192.05,0,Dormant / At-Risk,0.9999113,1
18029,642,1,433.77,0,Dormant / At-Risk,0.9997532,1
18030,4,2,230.65,0,Dormant / At-Risk,0.92313176,1
18031,378,1,451.3,0,Dormant / At-Risk,0.99986494,1
18032,334,1,73.5,0,Dormant / At-Risk,0.9999467,1
18033,65,1,93.82,0,Dormant / At-Risk,0.9998903,1
18034,21,3,754.2,0,Dormant / At-Risk,0.7543447,1
18035,35,5,1260.23,1,Champions,0.008158602,0
18036,32,11,1545.49,1,Champions,0.0005549052,0
18037,154,15,167.42,0,Dormant / At-Risk,0.93406105,1
18038,556,1,141.48,0,Dormant / At-Risk,0.99990964,1
18039,374,4,548.22,0,Dormant / At-Risk,0.99923193,1
18040,19,2,357.20000000000005,0,Dormant / At-Risk,0.99585056,1
18041,11,38,8018.769999999999,1,Champions,6.4861444e-05,0
18042,53,2,281.15,0,Dormant / At-Risk,0.9994721,1
18043,24,3,529.29,0,Dormant / At-Risk,0.9496643,1
18044,4,18,3505.61,1,Champions,8.436417e-05,0
18045,45,1,178.34,0,Dormant / At-Risk,0.9998505,1
18046,649,1,189.63,0,Dormant / At-Risk,0.9999045,1
18047,381,2,326.09,0,Dormant / At-Risk,0.9997507,1
18048,203,3,394.93,0,Dormant / At-Risk,0.99955326,1
18049,437,2,500.92,0,Dormant / At-Risk,0.9997191,1
18050,359,2,412.06,0,Dormant / At-Risk,0.9997447,1
18051,634,7,2282.28,0,Dormant / At-Risk,0.7930574,1
18052,564,1,10877.18,0,Dormant / At-Risk,0.9267251,1
18053,70,3,571.07,0,Dormant / At-Risk,0.9982375,1
18054,392,1,176.5,0,Dormant / At-Risk,0.9999467,1
18055,7,14,10142.64,1,Champions,6.234962e-05,0
18056,288,2,554.6,0,Dormant / At-Risk,0.9997261,1
18057,393,3,1188.46,0,Dormant / At-Risk,0.9987257,1
18058,9,3,774.06,1,Champions,0.039181013,0
18059,23,3,306.46,0,Dormant / At-Risk,0.98158664,1
18060,408,2,1185.46,0,Dormant / At-Risk,0.99953556,1
18061,21,28,6083.81,1,Champions,6.681922e-05,0
18062,173,6,1632.67,1,Champions,0.38579395,0
18063,390,2,186.6,0,Dormant / At-Risk,0.99993443,1
18064,133,11,4481.83,1,Champions,0.00053462863,0
18065,5,29,5866.63,1,Champions,6.264033e-05,0
18066,75,3,1440.4,0,Dormant / At-Risk,0.9294452,1
18067,40,1,396.33,0,Dormant / At-Risk,0.999493,1
18068,289,1,101.7,0,Dormant / At-Risk,0.99994445,1
18069,26,11,4464.92,1,Champions,7.913382e-05,0
18070,669,1,314.1,0,Dormant / At-Risk,0.9998098,1
18071,257,6,1169.68,0,Dormant / At-Risk,0.98086286,1
18072,185,1,247.44,0,Dormant / At-Risk,0.99993396,1
18073,114,12,3859.82,1,Champions,0.00031653556,0
18074,373,2,1019.44,0,Dormant / At-Risk,0.9996222,1
18075,23,20,5783.29,1,Champions,6.950599e-05,0
18076,380,1,151.49,0,Dormant / At-Risk,0.9999467,1
18077,8,18,4078.79,1,Champions,6.264033e-05,0
18078,217,4,725.53,0,Dormant / At-Risk,0.9979431,1
18079,45,5,4203.93,1,Champions,0.00033296057,0
18080,18,2,1231.5,1,Champions,0.5776189,1
18081,36,3,343.45,0,Dormant / At-Risk,0.99273044,1
18082,25,1,680.84,0,Dormant / At-Risk,0.9970702,1
18083,397,1,463.53,0,Dormant / At-Risk,0.99986494,1
18084,16,3,795.23,1,Champions,0.15911454,0
18085,330,4,1341.85,0,Dormant / At-Risk,0.9969548,1
18086,274,1,101.34,0,Dormant / At-Risk,0.99994445,1
18087,98,17,14761.52,1,Champions,0.00023944862,0
18088,61,1,166.03,0,Dormant / At-Risk,0.9998946,1
18089,446,1,428.45,0,Dormant / At-Risk,0.9998505,1
