CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17529,610,2,1240.25,0,Dormant / At-Risk
17530,1,12,2791.69,1,Champions
17531,190,3,1266.82,0,Dormant / At-Risk
17532,385,1,65.34,0,Dormant / At-Risk
17533,434,1,34.8,0,Dormant / At-Risk
17534,53,5,1668.83,1,Champions
17535,280,1,164.4,0,Dormant / At-Risk
17536,177,3,364.83,0,Dormant / At-Risk
17537,29,2,887.6700000000001,0,Dormant / At-Risk
17538,25,1,98.42,0,Dormant / At-Risk
17539,617,4,1176.84,0,Dormant / At-Risk
17540,24,6,1590.6000000000001,1,Champions
17541,509,1,119.86,0,Dormant / At-Risk
17542,269,3,340.85,0,Dormant / At-Risk
17543,549,1,120.05,0,Dormant / At-Risk
17544,390,3,944.82,0,Dormant / At-Risk
17545,43,6,1409.8600000000001,1,Champions
17547,375,2,727.85,0,Dormant / At-Risk
17548,233,4,731.26,0,Dormant / At-Risk
17549,23,2,148.86,0,Dormant / At-Risk
17550,197,9,2506.64,1,Champions
17551,359,1,290.34,0,Dormant / At-Risk
17552,60,12,2786.77,1,Champions
17553,129,4,3757.6,1,Champions
17554,1,5,1952.45,1,Champions
17555,19,5,1045.74,1,Champions
17556,205,2,300.67,0,Dormant / At-Risk
17557,14,4,575.46,1,Champions
17558,393,1,259.17,0,Dormant / At-Risk
17559,512,1,167.62,0,Dormant / At-Risk
17560,94,8,1895.8,1,Champions
17561,19,4,703.02,1,Champions
17562,14,7,1122.38,1,Champions
17563,578,2,392.38,0,Dormant / At-Risk
17564,24,3,454.01,0,Dormant / At-Risk
17565,586,1,131.83,0,Dormant / At-Risk
17566,8,2,869.77,1,Champions
17567,7,9,4838.08,1,Champions
17568,633,1,374.45,0,Dormant / At-Risk
17569,332,1,344.14,0,Dormant / At-Risk
17570,381,1,100.0,0,Dormant / At-Risk
17571,50,5,1630.91,1,Champions
17572,71,10,652.21,1,Champions
17573,29,3,380.6,0,Dormant / At-Risk
17574,242,1,185.65,0,Dormant / At-Risk
17575,667,1,171.7,0,Dormant / At-Risk
17576,8,41,8711.95,1,Champions
17577,645,2,348.75,0,Dormant / At-Risk
17578,218,7,1047.33,0,Dormant / At-Risk
17579,4,4,753.28,1,Champions
17580,252,5,541.02,0,Dormant / At-Risk
17581,0,43,17951.17,1,Champions
17582,236,5,1446.95,0,Dormant / At-Risk
17583,560,1,135.95,0,Dormant / At-Risk
17584,7,6,5309.42,1,Champions
17585,109,7,2064.71,1,Champions
17586,619,1,167.4,0,Dormant / At-Risk
17587,628,1,176.71,0,Dormant / At-Risk
17588,100,7,2939.55,1,Champions
17589,60,18,13837.94,1,Champions
17590,2,3,1468.02,1,Champions
17591,73,8,2339.32,1,Champions
17592,738,1,148.3,0,Dormant / At-Risk
17593,3,11,8092.32,1,Champions
17594,85,4,2497.88,1,Champions
17595,12,2,386.69,0,Dormant / At-Risk
17596,23,13,4491.46,1,Champions
17597,213,5,3484.09,1,Champions
17598,381,1,409.98,0,Dormant / At-Risk
17599,477,1,52.05,0,Dormant / At-Risk
17600,17,1,161.67000000000002,0,Dormant / At-Risk
17601,239,2,413.08,0,Dormant / At-Risk
17602,2,14,7354.43,1,Champions
17603,78,4,1788.38,1,Champions
17604,217,6,942.38,0,Dormant / At-Risk
17605,590,1,160.75,0,Dormant / At-Risk
17606,737,1,87.30000000000001,0,Dormant / At-Risk
17607,376,1,333.81,0,Dormant / At-Risk
17608,33,4,488.06,0,Dormant / At-Risk
17609,40,11,1887.8999999999999,1,Champions
17610,540,5,1511.94,0,Dormant / At-Risk
17611,7,28,8337.53,1,Champions
17612,53,18,5394.86,1,Champions
17613,22,14,4544.55,1,Champions
17614,57,1,386.32,0,Dormant / At-Risk
17615,130,6,721.8000000000001,0,Dormant / At-Risk
17616,173,4,734.4,0,Dormant / At-Risk
17617,558,1,385.19,0,Dormant / At-Risk
17618,5,11,4001.64,1,Champions
17619,312,1,214.37,0,Dormant / At-Risk
17620,59,1,81.44,0,Dormant / At-Risk
17621,21,6,3175.12,1,Champions
17622,597,2,1130.21,0,Dormant / At-Risk
17623,32,7,2365.77,1,Champions
17624,14,4,1568.63,1,Champions
17625,18,8,5978.9,1,Champions
17626,602,1,254.0,0,Dormant / At-Risk
17627,478,1,296.36,0,Dormant / At-Risk
17628,81,1,75.75,0,Dormant / At-Risk
17629,5,10,2455.52,1,Champions
17630,169,2,503.6,0,Dormant / At-Risk
17631,1,7,998.49,1,Champions
17633,31,7,2057.39,1,Champions
17634,36,9,2358.59,1,Champions
17635,424,3,1265.58,0,Dormant / At-Risk
17636,19,1,285.56,0,Dormant / At-Risk
17637,31,2,547.0600000000001,0,Dormant / At-Risk
17638,647,2,842.4000000000001,0,Dormant / At-Risk
17639,276,6,615.17,0,Dormant / At-Risk
17640,86,6,3168.94,1,Champions
17642,119,5,1824.49,1,Champions
17643,373,2,439.7,0,Dormant / At-Risk
17644,1,20,6028.6,1,Champions
17646,219,12,3898.79,1,Champions
17647,65,3,331.65999999999997,0,Dormant / At-Risk
17648,60,5,2216.37,1,Champions
17649,138,3,1578.89,0,Dormant / At-Risk
17650,21,1,166.07999999999998,0,Dormant / At-Risk
17651,11,16,5703.52,1,Champions
17652,25,12,4867.72,1,Champions
17653,36,4,1207.56,1,Champions
17654,277,1,117.55,0,Dormant / At-Risk
17655,10,9,2976.38,1,Champions
17656,73,5,1674.69,1,Champions
17657,430,1,126.0,0,Dormant / At-Risk
17658,25,2,595.42,0,Dormant / At-Risk
17659,17,14,3586.9900000000002,1,Champions
17660,141,2,342.22,0,Dormant / At-Risk
17662,661,2,412.92,0,Dormant / At-Risk
17663,25,17,5175.83,1,Champions
17664,18,4,1166.23,1,Champions
17665,493,1,563.1,0,Dormant / At-Risk
17666,3,5,2047.8,1,Champions
17667,66,9,3950.7,1,Champions
17668,1,2,347.75,1,Champions
17669,42,10,6142.35,1,Champions
17670,227,1,205.7,0,Dormant / At-Risk
17671,15,5,2009.16,1,Champions
17672,50,7,5778.63,1,Champions
17673,1,13,4173.88,1,Champions
17674,74,2,551.04,0,Dormant / At-Risk
17675,1,70,37642.48,1,Champions
17676,4,10,2448.64,1,Champions
17677,1,54,35058.46,1,Champions
17678,263,2,599.76,0,Dormant / At-Risk
17679,52,7,3577.61,1,Champions
17680,23,3,497.45000000000005,0,Dormant / At-Risk
17681,597,5,731.2,0,Dormant / At-Risk
17682,10,11,4065.28,1,Champions
17683,385,3,819.01,0,Dormant / At-Risk
17684,43,1,239.41,0,Dormant / At-Risk
17685,16,12,5454.95,1,Champions
17686,7,9,8296.81,1,Champions
17687,420,1,432.68,0,Dormant / At-Risk
17688,393,1,304.2,0,Dormant / At-Risk
17689,388,2,317.08,0,Dormant / At-Risk
17690,30,20,6963.8,1,Champions
17691,358,4,637.55,0,Dormant / At-Risk
17692,127,12,2975.8,1,Champions
17693,137,1,200.47,0,Dormant / At-Risk
17694,141,3,1695.97,0,Dormant / At-Risk
17695,131,5,1746.04,1,Champions
17696,38,27,7679.59,1,Champions
17697,236,1,338.95,0,Dormant / At-Risk
17698,260,1,154.95,0,Dormant / At-Risk
17699,476,2,442.0,0,Dormant / At-Risk
17700,16,14,6679.97,1,Champions
17701,252,1,417.95,0,Dormant / At-Risk
17702,30,6,3144.04,1,Champions
17703,35,4,1094.84,1,Champions
17704,168,2,885.19,0,Dormant / At-Risk
17705,3,11,2083.9,1,Champions
17706,4,31,20272.15,1,Champions
17707,185,8,609.3,0,Dormant / At-Risk
17708,187,4,884.1800000000001,0,Dormant / At-Risk
17709,169,5,671.01,0,Dormant / At-Risk
17710,423,1,293.5,0,Dormant / At-Risk
17711,10,2,385.1,0,Dormant / At-Risk
17712,44,1,522.91,0,Dormant / At-Risk
17713,382,4,1198.09,0,Dormant / At-Risk
17714,320,5,1410.18,0,Dormant / At-Risk
17715,200,2,489.59999999999997,0,Dormant / At-Risk
17716,22,24,15956.970000000001,1,Champions
17717,421,1,376.92,0,Dormant / At-Risk
17718,232,2,439.18,0,Dormant / At-Risk
17719,37,15,5396.04,1,Champions
17720,26,10,2666.91,1,Champions
17721,659,1,307.21000000000004,0,Dormant / At-Risk
17722,96,5,3520.2200000000003,1,Champions
17723,127,7,3378.4000000000005,1,Champions
17724,71,3,1033.0,0,Dormant / At-Risk
17725,16,11,3439.08,1,Champions
17726,395,7,1092.06,0,Dormant / At-Risk
17727,15,1,1060.25,0,Dormant / At-Risk
17728,3,5,4238.76,1,Champions
17729,596,1,438.65000000000003,0,Dormant / At-Risk
17730,3,20,7773.8,1,Champions
17731,79,6,1708.99,1,Champions
17732,372,8,2166.42,1,Champions
17733,38,2,692.19,0,Dormant / At-Risk
17734,53,6,1442.32,1,Champions
17735,2,26,16790.33,1,Champions
17736,9,3,377.44,0,Dormant / At-Risk
17737,9,2,168.24,0,Dormant / At-Risk
17738,19,13,4183.56,1,Champions
17739,11,18,7730.59,1,Champions
17740,389,6,426.90000000000003,0,Dormant / At-Risk
17741,406,2,101.1,0,Dormant / At-Risk
17742,113,11,2098.48,1,Champions
17743,448,1,229.2,0,Dormant / At-Risk
17744,3,7,2649.14,1,Champions
17745,477,2,600.34,0,Dormant / At-Risk
17746,240,4,904.1800000000001,0,Dormant / At-Risk
17747,112,1,71.4,0,Dormant / At-Risk
17748,527,1,358.15,0,Dormant / At-Risk
17749,178,3,1026.18,0,Dormant / At-Risk
17750,5,9,1710.45,1,Champions
17751,421,1,157.85999999999999,0,Dormant / At-Risk
17752,359,1,80.64,0,Dormant / At-Risk
17753,464,4,382.06,0,Dormant / At-Risk
17754,0,13,4451.22,1,Champions
17756,375,3,728.75,0,Dormant / At-Risk
17757,1,56,9074.05,1,Champions
17758,19,12,4964.03,1,Champions
17759,17,5,1261.88,1,Champions
17760,21,6,746.39,1,Champions
17761,32,1,712.78,0,Dormant / At-Risk
17762,456,1,129.75,0,Dormant / At-Risk
17763,263,4,86.15,0,Dormant / At-Risk
17764,50,5,1513.57,1,Champions
17765,158,4,524.0,0,Dormant / At-Risk
17766,381,2,299.61,0,Dormant / At-Risk
17767,15,2,413.05,0,Dormant / At-Risk
17768,8,7,3292.73,1,Champions
17769,12,17,7053.38,1,Champions
17770,198,5,1143.27,0,Dormant / At-Risk
17771,56,4,387.41,0,Dormant / At-Risk
17772,10,3,360.75,0,Dormant / At-Risk
17773,514,2,575.37,0,Dormant / At-Risk
17774,96,9,3273.83,1,Champions
17775,254,1,56.4,0,Dormant / At-Risk
17776,386,2,330.56,0,Dormant / At-Risk
17777,24,3,647.56,0,Dormant / At-Risk
17778,661,1,197.70000000000002,0,Dormant / At-Risk
17779,21,3,650.32,0,Dormant / At-Risk
17780,667,3,346.56,0,Dormant / At-Risk
17781,159,2,188.02,0,Dormant / At-Risk
17782,382,2,679.02,0,Dormant / At-Risk
17783,72,3,376.96,0,Dormant / At-Risk
17784,550,1,112.86,0,Dormant / At-Risk
17785,53,3,403.38,0,Dormant / At-Risk
17786,85,2,266.85,0,Dormant / At-Risk
17787,152,4,1817.54,0,Dormant / At-Risk
17788,73,2,1117.9,0,Dormant / At-Risk
17789,281,2,397.15,0,Dormant / At-Risk
17790,26,20,2779.41,1,Champions
17791,29,1,106.1,0,Dormant / At-Risk
17792,467,2,368.35,0,Dormant / At-Risk
17793,25,1,300.34,0,Dormant / At-Risk
17794,686,2,147.3,0,Dormant / At-Risk
17795,179,2,342.83,0,Dormant / At-Risk
17796,40,7,1236.39,1,Champions
17797,22,8,1971.8700000000001,1,Champions
17798,581,1,178.07,0,Dormant / At-Risk
17799,22,20,6246.93,1,Champions
17800,37,9,1187.21,1,Champions
17801,451,3,770.03,0,Dormant / At-Risk
17802,82,10,4946.22,1,Champions
17803,392,1,184.66,0,Dormant / At-Risk
17804,376,3,383.78000000000003,0,Dormant / At-Risk
17805,73,2,927.03,0,Dormant / At-Risk
17806,11,1,546.04,0,Dormant / At-Risk
17807,395,3,437.87,0,Dormant / At-Risk
17808,548,4,262.64,0,Dormant / At-Risk
17809,16,20,10085.89,1,Champions
17810,668,2,373.16,0,Dormant / At-Risk
17811,4,47,9519.8,1,Champions
17812,12,7,911.99,1,Champions
17813,14,5,1698.07,1,Champions
17814,375,2,1609.37,0,Dormant / At-Risk
17815,393,1,591.96,0,Dormant / At-Risk
17816,36,6,96.11,0,Dormant / At-Risk
17817,4,6,788.15,1,Champions
17818,737,1,124.78,0,Dormant / At-Risk
17819,71,12,6021.05,1,Champions
17820,374,1,180.60999999999999,0,Dormant / At-Risk
17821,406,1,334.62,0,Dormant / At-Risk
17822,420,5,2162.93,0,Dormant / At-Risk
17823,421,2,449.25,0,Dormant / At-Risk
17824,51,1,298.4,0,Dormant / At-Risk
17825,598,4,701.96,0,Dormant / At-Risk
17826,374,1,133.34,0,Dormant / At-Risk
17827,5,6,2376.17,1,Champions
17828,22,4,1820.09,1,Champions
17829,298,5,4756.74,1,Champions
17830,1,3,398.7,1,Champions
17831,33,1,35.400000000000006,0,Dormant / At-Risk
17832,49,1,155.37,0,Dormant / At-Risk
17833,723,1,338.46000000000004,0,Dormant / At-Risk
17834,414,2,689.6700000000001,0,Dormant / At-Risk
17835,2,3,342.24,1,Champions
17836,47,1,110.21000000000001,0,Dormant / At-Risk
17837,42,8,1541.23,1,Champions
17838,26,13,5604.64,1,Champions
17839,42,1,318.15,0,Dormant / At-Risk
17840,443,1,175.9,0,Dormant / At-Risk
17841,1,211,68545.25,1,Champions
17842,602,1,430.69,0,Dormant / At-Risk
17843,303,2,320.4,0,Dormant / At-Risk
17844,106,1,51.559999999999995,0,Dormant / At-Risk
17845,555,4,596.09,0,Dormant / At-Risk
17846,85,1,2033.1,0,Dormant / At-Risk
17847,515,2,129.69,0,Dormant / At-Risk
17848,81,30,3559.11,1,Champions
17849,218,8,1063.76,0,Dormant / At-Risk
17850,372,155,51208.87,1,Champions
17851,422,6,1552.35,0,Dormant / At-Risk
17852,11,5,657.8100000000001,1,Champions
17853,407,3,1596.29,0,Dormant / At-Risk
17854,185,6,1068.5,0,Dormant / At-Risk
17855,372,1,208.97,0,Dormant / At-Risk
17856,1,4,1418.03,1,Champions
17857,4,24,27347.04,1,Champions
17858,5,30,12518.65,1,Champions
17859,304,1,141.92,0,Dormant / At-Risk
17860,368,4,717.39,0,Dormant / At-Risk
17861,3,18,5088.29,1,Champions
17862,323,4,1254.89,0,Dormant / At-Risk
17863,59,12,5360.4800000000005,1,Champions
17864,12,5,876.57,1,Champions
17865,30,46,26312.190000000002,1,Champions
17866,142,3,1134.95,0,Dormant / At-Risk
17867,30,15,1582.0500000000002,1,Champions
17868,386,1,227.15,0,Dormant / At-Risk
17869,107,7,813.64,1,Champions
17870,2,13,2753.29,1,Champions
17871,204,5,1068.95,0,Dormant / At-Risk
17872,381,1,235.87,0,Dormant / At-Risk
17873,80,18,6265.33,1,Champions
17874,185,6,683.46,0,Dormant / At-Risk
17875,688,1,167.1,0,Dormant / At-Risk
17876,399,3,3424.02,0,Dormant / At-Risk
17877,170,1,237.61,0,Dormant / At-Risk
17878,43,3,1378.93,0,Dormant / At-Risk
17879,173,1,178.52,0,Dormant / At-Risk
17880,364,3,824.9200000000001,0,Dormant / At-Risk
17881,304,1,133.35,0,Dormant / At-Risk
17882,379,2,291.56,0,Dormant / At-Risk
17883,3,7,988.42,1,Champions
17884,3,20,2698.47,1,Champions
17885,12,1,156.34,0,Dormant / At-Risk
17886,31,6,1572.55,1,Champions
17887,129,1,111.35,0,Dormant / At-Risk
17888,21,25,1807.44,1,Champions
17889,212,7,746.42,0,Dormant / At-Risk
17890,322,2,586.89,0,Dormant / At-Risk
17891,162,1,203.85999999999999,0,Dormant / At-Risk
17892,56,3,244.1,0,Dormant / At-Risk
17893,225,1,107.21,0,Dormant / At-Risk
17894,71,18,2304.58,1,Champions
17895,44,1,95.45,0,Dormant / At-Risk
17896,23,1,256.32,0,Dormant / At-Risk
17897,172,9,2099.89,1,Champions
17898,85,4,299.18,0,Dormant / At-Risk
17899,159,1,154.55,0,Dormant / At-Risk
17900,190,2,112.19999999999999,0,Dormant / At-Risk
17901,29,3,260.08,0,Dormant / At-Risk
17902,546,1,216.4,0,Dormant / At-Risk
17903,394,1,381.09000000000003,0,Dormant / At-Risk
17904,21,1,181.07,0,Dormant / At-Risk
17905,71,13,2178.87,1,Champions
17906,247,1,72.9,0,Dormant / At-Risk
17907,640,1,291.76,0,Dormant / At-Risk
17908,373,5,1142.47,0,Dormant / At-Risk
17909,737,1,110.05,0,Dormant / At-Risk
17910,726,1,261.7,0,Dormant / At-Risk
17911,9,1,366.23,0,Dormant / At-Risk
17912,310,6,374.55,0,Dormant / At-Risk
17913,58,14,3429.29,1,Champions
17914,3,1,329.36,0,Dormant / At-Risk
17915,551,1,225.78,0,Dormant / At-Risk
17916,628,2,43.87,0,Dormant / At-Risk
17917,45,3,335.03,0,Dormant / At-Risk
17918,500,3,396.39,0,Dormant / At-Risk
17919,88,2,1840.3200000000002,0,Dormant / At-Risk
17920,4,54,23581.78,1,Champions
17921,64,10,2394.36,1,Champions
17922,543,1,170.4,0,Dormant / At-Risk
17923,282,3,497.0,0,Dormant / At-Risk
17924,11,8,3257.7000000000003,1,Champions
17925,372,1,244.08,0,Dormant / At-Risk
17926,133,5,1035.49,0,Dormant / At-Risk
17927,721,1,294.0,0,Dormant / At-Risk
17928,45,3,341.24,0,Dormant / At-Risk
17929,11,12,3082.1,1,Champions
17930,35,13,4275.22,1,Champions
17931,134,14,3402.2400000000002,1,Champions
17932,29,3,1331.57,1,Champions
17933,632,1,114.69,0,Dormant / At-Risk
17934,51,3,1049.15,0,Dormant / At-Risk
17935,138,7,686.14,0,Dormant / At-Risk
17936,5,1,380.13,0,Dormant / At-Risk
17937,8,7,4301.22,1,Champions
17938,420,1,144.29,0,Dormant / At-Risk
17939,159,1,99.14,0,Dormant / At-Risk
17940,49,16,30306.79,1,Champions
17941,130,4,1433.28,0,Dormant / At-Risk
17942,7,1,77.50000000000001,0,Dormant / At-Risk
17944,423,1,74.99,0,Dormant / At-Risk
17945,696,3,360.35,0,Dormant / At-Risk
17946,233,2,149.57999999999998,0,Dormant / At-Risk
17947,37,1,176.68,0,Dormant / At-Risk
17948,147,1,358.56000000000006,0,Dormant / At-Risk
17949,1,118,117314.08,1,Champions
17950,72,7,1166.29,1,Champions
17951,39,4,1340.5800000000002,1,Champions
17952,378,4,788.46,0,Dormant / At-Risk
17953,540,1,159.17000000000002,0,Dormant / At-Risk
17954,5,19,3804.38,1,Champions
17955,198,6,949.9,0,Dormant / At-Risk
17956,249,1,12.75,0,Dormant / At-Risk
17957,66,1,111.68,0,Dormant / At-Risk
17958,116,2,973.88,0,Dormant / At-Risk
17959,592,1,140.75,0,Dormant / At-Risk
17960,171,3,135.08,0,Dormant / At-Risk
17961,21,100,2866.74,1,Champions
17962,142,4,666.96,0,Dormant / At-Risk
17963,471,4,643.16,0,Dormant / At-Risk
17964,31,2,463.21,0,Dormant / At-Risk
17965,37,29,7006.65,1,Champions
17966,37,10,1963.92,1,Champions
17967,371,2,223.42,0,Dormant / At-Risk
17968,373,4,590.44,0,Dormant / At-Risk
17969,166,20,2354.29,1,Champions
17970,211,1,562.79,0,Dormant / At-Risk
17971,548,1,161.94,0,Dormant / At-Risk
17972,241,1,135.19,0,Dormant / At-Risk
17973,51,1,337.04,0,Dormant / At-Risk
17974,24,6,1739.09,1,Champions
17975,15,24,6696.33,1,Champions
17976,372,1,321.79,0,Dormant / At-Risk
17977,29,2,1511.45,0,Dormant / At-Risk
17978,365,4,1159.99,0,Dormant / At-Risk
17979,35,4,732.41,0,Dormant / At-Risk
17980,165,4,1012.72,0,Dormant / At-Risk
17981,410,1,239.12,0,Dormant / At-Risk
17982,680,1,138.18,0,Dormant / At-Risk
17983,395,1,171.71,0,Dormant / At-Risk
17984,145,5,1152.19,0,Dormant / At-Risk
17985,22,1,631.35,0,Dormant / At-Risk
17986,56,1,20.8,0,Dormant / At-Risk
17987,185,5,965.4399999999999,0,Dormant / At-Risk
17988,11,14,489.54,1,Champions
17989,379,1,207.33,0,Dormant / At-Risk
17990,236,6,1527.6100000000001,0,Dormant / At-Risk
17991,225,3,300.3,0,Dormant / At-Risk
17992,389,1,252.88,0,Dormant / At-Risk
17993,617,1,225.99,0,Dormant / At-Risk
17994,121,11,2270.0299999999997,1,Champions
17995,281,3,495.48,0,Dormant / At-Risk
17996,379,3,482.33,0,Dormant / At-Risk
17997,74,8,1962.46,1,Champions
17998,380,3,639.24,0,Dormant / At-Risk
17999,37,3,528.46,0,Dormant / At-Risk
18000,564,1,124.25,0,Dormant / At-Risk
18001,12,6,924.14,1,Champions
18002,375,4,244.37,0,Dormant / At-Risk
18003,376,1,353.51,0,Dormant / At-Risk
18004,362,1,157.92,0,Dormant / At-Risk
18005,3,2,226.47,0,Dormant / At-Risk
18006,23,4,969.51,1,Champions
18007,392,1,215.22,0,Dormant / At-Risk
18008,70,23,19759.079999999998,1,Champions
18009,235,8,2144.23,1,Champions
18010,256,1,174.8,0,Dormant / At-Risk
18011,373,2,410.79,0,Dormant / At-Risk
18012,723,1,115.3,0,Dormant / At-Risk
18013,155,2,187.29,0,Dormant / At-Risk
18014,28,1,162.22,0,Dormant / At-Risk
18015,4,1,120.03,0,Dormant / At-Risk
18016,32,7,1954.56,1,Champions
18017,81,4,688.0,0,Dormant / At-Risk
18018,108,4,297.99,0,Dormant / At-Risk
18019,51,1,38.45,0,Dormant / At-Risk
18020,543,1,190.48000000000002,0,Dormant / At-Risk
18021,509,2,216.41,0,Dormant / At-Risk
18022,35,5,1507.25,1,Champions
18024,152,2,389.78,0,Dormant / At-Risk
18025,379,6,1177.72,0,Dormant / At-Risk
18026,500,2,2074.07,0,Dormant / At-Risk
18027,98,1,115.31,0,Dormant / At-Risk
18028,583,1,192.05,0,Dormant / At-Risk
18029,642,1,433.77,0,Dormant / At-Risk
18030,4,2,230.64999999999998,0,Dormant / At-Risk
18031,378,1,451.3,0,Dormant / At-Risk
18032,334,1,73.5,0,Dormant / At-Risk
18033,65,1,93.82000000000001,0,Dormant / At-Risk
18034,21,3,754.2,0,Dormant / At-Risk
18035,35,5,1260.23,1,Champions
18036,32,11,1545.49,1,Champions
18037,154,15,167.42,0,Dormant / At-Risk
18038,556,1,141.48,0,Dormant / At-Risk
18039,374,4,548.22,0,Dormant / At-Risk
18040,19,2,357.20000000000005,0,Dormant / At-Risk
18041,11,38,8018.7699999999995,1,Champions
18042,53,2,281.15,0,Dormant / At-Risk
18043,24,3,529.29,0,Dormant / At-Risk
18044,4,18,3505.61,1,Champions
18045,45,1,178.34,0,Dormant / At-Risk
18046,649,1,189.63,0,Dormant / At-Risk
18047,381,2,326.09,0,Dormant / At-Risk
18048,203,3,394.93,0,Dormant / At-Risk
18049,437,2,500.92,0,Dormant / At-Risk
18050,359,2,412.06,0,Dormant / At-Risk
18051,634,7,2282.28,0,Dormant / At-Risk
18052,564,1,10877.18,0,Dormant / At-Risk
18053,70,3,571.07,0,Dormant / At-Risk
18054,392,1,176.5,0,Dormant / At-Risk
18055,7,14,10142.64,1,Champions
18056,288,2,554.6,0,Dormant / At-Risk
18057,393,3,1188.46,0,Dormant / At-Risk
18058,9,3,774.06,1,Champions
18059,23,3,306.46,0,Dormant / At-Risk
18060,408,2,1185.46,0,Dormant / At-Risk
18061,21,28,6083.81,1,Champions
18062,173,6,1632.67,1,Champions
18063,390,2,186.60000000000002,0,Dormant / At-Risk
18064,133,11,4481.83,1,Champions
18065,5,29,5866.63,1,Champions
18066,75,3,1440.4,0,Dormant / At-Risk
18067,40,1,396.33,0,Dormant / At-Risk
18068,289,1,101.7,0,Dormant / At-Risk
18069,26,11,4464.92,1,Champions
18070,669,1,314.1,0,Dormant / At-Risk
18071,257,6,1169.68,0,Dormant / At-Risk
18072,185,1,247.44,0,Dormant / At-Risk
18073,114,12,3859.82,1,Champions
18074,373,2,1019.44,0,Dormant / At-Risk
18075,23,20,5783.29,1,Champions
18076,380,1,151.49,0,Dormant / At-Risk
18077,8,18,4078.79,1,Champions
18078,217,4,725.53,0,Dormant / At-Risk
18079,45,5,4203.93,1,Champions
18080,18,2,1231.5,1,Champions
18081,36,3,343.45,0,Dormant / At-Risk
18082,25,1,680.84,0,Dormant / At-Risk
18083,397,1,463.53,0,Dormant / At-Risk
18084,16,3,795.23,1,Champions
18085,330,4,1341.8500000000001,0,Dormant / At-Risk
18086,274,1,101.34,0,Dormant / At-Risk
18087,98,17,14761.52,1,Champions
18088,61,1,166.03,0,Dormant / At-Risk
18089,446,1,428.45,0,Dormant / At-Risk
18090,421,1,321.9,0,Dormant / At-Risk
18091,593,1,360.85,0,Dormant / At-Risk
18092,2,18,14693.720000000001,1,Champions
18093,93,8,4452.71,1,Champions
18094,81,13,6391.52,1,Champions
18095,312,5,2303.09,0,Dormant / At-Risk
18096,11,6,1657.87,1,Champions
18097,7,11,4627.92,1,Champions
18098,396,1,527.94,0,Dormant / At-Risk
18099,127,1,168.31,0,Dormant / At-Risk
18100,550,1,451.56,0,Dormant / At-Risk
18101,11,5,622.01,1,Champions
18102,0,145,580987.04,1,Champions
18103,549,1,105.8,0,Dormant / At-Risk
18104,37,1,754.64,0,Dormant / At-Risk
18105,37,1,113.48000000000002,0,Dormant / At-Risk
18106,329,6,1441.06,0,Dormant / At-Risk
18107,442,1,165.88,0,Dormant / At-Risk
18108,254,3,848.8100000000001,0,Dormant / At-Risk
18109,1,38,9555.71,1,Champions
18110,19,2,392.28000000000003,0,Dormant / At-Risk
18111,589,1,405.85,0,Dormant / At-Risk
18112,12,4,773.36,1,Champions
18113,368,1,76.32000000000001,0,Dormant / At-Risk
18114,290,1,220.1,0,Dormant / At-Risk
18115,697,1,9.700000000000001,0,Dormant / At-Risk
18116,67,13,2134.4900000000002,1,Champions
